ipo_year,number_of_employees,country,ceo,founded_year,market_value,name
,"154,000",usa,tim cook,,"2,825.00 billion usd",apple
,"220,000",usa,satya nadella,,"2,358.00 billion usd",microsoft corporation
,"79,800",saudi arabia,amin h al-nasser,,"1,889.60 billion usd",saudi arabian oil company saudi aramco
,"156,500",usa,sundar pichai,,"1,820.00 billion usd",alphabet
,"1,335,000",usa,andy jassy,,"1,649.00 billion usd",amazoncom
,"99,290",usa,elon musk,,"1,031.00 billion usd",tesla
,"77,805",usa,mark zuckerberg,,922960000000,meta platforms
,"372,000",usa,warren buffett,,711750000000,berkshire hathaway
,"18,975",usa,jensen huang,,679000000000,nvidia corporation
,"65,152",taiwan,c c wei,,640480000000,taiwan semiconductor manufacturing company tsmc
,"112,771",china,ma huateng,,545360000000,tencent
,"271,025",usa,jamie dimon,,494000000000,j p morgan chase & co
,"21,500",usa,alfred f kelly jr,,471630000000,visa
,"141,700",usa,joaquin duato,,457940000000,johnson & johnson
,"113,753",south korea,kim hyun suk koh dong-jin kim ki nam,,438840000000,samsung electronics
,"350,000",usa,andrew witty,,431930000000,unitedhealth group
,"500,000",usa,craig menear,,411020000000,home depot
,"150,000",france,bernard arnault,,409480000000,lvmh
,"208,000",usa,brian moynihan,,402490000000,bank of america corporation
,"2,300,000",usa,doug mcmillon,,401910000000,walmart
,"101,000",usa,jon r moeller,,393820000000,procter & gamble company
,"29,031",china,li bao fang,,382350000000,kweichow moutai
,"276,000",switzerland,ulf mark schneider,,372720000000,nestle ag
,"24,000",usa,michael miebach,,363200000000,mastercard
,"100,920",switzerland,severin schwan,,356150000000,roche holding ag
,"251,462",china,daniel zhang,,351900000000,alibaba group holding
,"78,500",usa,albert bourla,,312750000000,pfizer
,"28,000",netherlands,peter wennink,,307330000000,asml holding
,"64,000",usa,darren woods,,291610000000,exxon mobil corporation
,"190,000",usa,bob chapek,,286880000000,the walt disney company
,"366,283",japan,akio toyoda,,276740000000,toyota motor corporation
,"80,300",usa,james quincey,,260589999999,coca-cola company
,"79,500",usa,chuck robbins,,257820000000,cisco systems
,"20,000",usa,hock e tan,,255630000000,broadcom
,"23,874",netherlands,bob van dijk,,254550000000,prosus
,"434,798",china,nicolas jimenez,,252550000000,icbc
,"85,392",france,jean paul agon,,249140000000,l'oreal
,"73,300",usa,john donahoe,,248460000000,nike
,"35,000",usa,david a ricks,,248240000000,eli lilly and company
,"25,988",usa,shantanu narayen,,242990000000,adobe
,"42,595",usa,michael wirth,,241020000000,chevron corporation
,"309,000",usa,ramon laguarta,,240690000000,pepsico
,"113,000",usa,robert ford,,239710000000,abbott laboratories
,"12,135",usa,ted sarandos reed hastings,,239660000000,netflix
,"750,000",india,,,,tata group
,"130,000",usa,marc n casper,,239220000000,thermo fisher scientific
,"50,000",usa,richard a gonzalez,,238450000000,abbvie
,"288,000",usa,w craig jelinek,,237760000000,costco wholesale corporation
,"699,000",ireland,julie sweet,,234500000000,accenture
,"132,000",usa,safra a catz,,233690000000,oracle corporation
,"45,971",denmark,lars fruergaard jorgensen,,231350000000,novo nordisk a/s
,"189,000",usa,brian l roberts,,228670000000,comcast corporation
,"118,400",usa,hans vestberg,,227690000000,verizon communications
,"56,606",usa,marc benioff,,224880000000,salesforcecom
,"236,330",india,mukesh ambani,,220760000000,reliance industries
,"30,900",usa,daniel schulman,,220420000000,paypal holdings
,"253,871",usa,charles w scharf,,218380000000,wells fargo & company
,"121,100",usa,patrick p gelsinger,,217340000000,intel corporation
,"78,000",usa,rainer m blair,,211280000000,danaher corporation
,"68,000",usa,robert m davis,,202830000000,merck & co
,"45,000",usa,cristiano r aman,,202060000000,qualcomm
,"104,323",switzerland,vasant narasimhan,,201260000000,novartis ag
,"90,867",china,huiyu tian,,199860000000,china merchants bank
,"200,000",usa,chris kempczinski,,199560000000,mcdonald's corporation
,"33,078",china,zeng yuqun,,197130000000,contemporary amperex technology
,"606,331",india,rajesh gopinathan,,193870000000,tata consultancy services tcs
,"534,000",usa,carol b tome,,189610000000,united parcel service ups
,"203,000",usa,john t stankey,,187740000000,at&t
,"68,097",usa,james p gorman,,186710000000,morgan stanley
,"349,671",china,,,182170000000,china construction bank corporation
,"86,000",netherlands,ben van beurden,,181560000000,royal dutch shell
,"83,100",uk,pascal soriot,,178120000000,astrazeneca
,"32,000",usa,walter w bettinger ii,,173440000000,the charles schwab corporation
,"15,417",france,axel dumas,,172040000000,hermes international
,"74,207",uk,sanjiv lamba,,171940000000,linde ag
,"9,700",usa,james l robo,,169550000000,nextera energy
,"220,000",usa,marvin ellison,,169170000000,lowe's companies
,"31,000",usa,richard k templeton,,165720000000,texas instruments
,"32,124",usa,lance m fritz,,163790000000,union pacific corporation
,"80,000",australia,mike henry,,162910000000,bhp group
,"107,415",germany,christian klein,,162540000000,sap se
,"459,000",china,,,160760000000,agricultural bank of china
,"13,500",usa,sasan k goodarzi,,160710000000,intuit
,"58,390",china,wang xing,,160510000000,meituan dianping
,"85,301",canada,david i mckay,,159750000000,royal bank of canada
,"15,500",usa,lisa su,,159410000000,advanced micro devices amd
,"109,700",japan,kenichiro yoshida,,156010000000,sony corporation
,"69,900",usa,jacek olczak,,154340000000,philip morris international
,"362,000",china,ma mingzhe,,150120000000,ping an insurance group company of china
,"99,000",usa,darius adamczyk,,148530000000,honeywell international
,"89,464",canada,bharat masrani,,144320000000,toronto-dominion bank
,"476,223",china,wang dongjin,,143700000000,petrochina company
,"128,339",france,pietro beccari,,143380000000,christian dior
,"7,000",canada,tobias lutke,,143340000000,shopify
,"8,380",japan,yu nakata,,142420000000,keyence corporation
,"90,000",ireland,geoffrey s martha,,141390000000,medtronic
,"32,200",usa,giovanni caforio,,139460000000,bristol-myers squibb company
,"303,000",germany,roland busch,,138710000000,siemens
,"105,476",france,patrick pouyanne,,138010000000,totalenergies se
,"295,000",usa,karen s lynch,,137540000000,cvs health corporation
,"149,000",netherlands,alan jope,,137220000000,unilever group
,"75,000",usa,mike sievert,,137070000000,t-mobile us
,"306,322",china,gao yingxin,,135639999999,bank of china
,"16,500",usa,larry fink,,135550000000,blackrock
,"500,000",germany,,,,schwarz group
,"174,000",usa,gregory hayes,,135370000000,raytheon technologies corporation
,"64,000",usa,stephen squeri,,135070000000,american express company
,"662,575",germany,herbert diess,,134250000000,volkswagen
,"27,000",usa,gary e dickerson,,134000000000,applied materials
,"223,448",uk,noel quinn,,132940000000,hsbc holdings
,"43,900",usa,david m solomon,,132600000000,the goldman sachs group
,"26,348",china,chen lin,,132389999999,wuliangye yibin
,"223,400",usa,jane fraser,,130530000000,citi group
,"454,332",china,li yue,,130509999999,china mobile
,"24,200",usa,robert a bradway,,128030000000,amgen
,,usa,susan wojcicki,,,youtube
,"62,000",usa,fabrizio freda,,127760000000,estee lauder companies
,"141,014",usa,dave calhoun,,126650000000,boeing company
,"95,442",france,paul hudson,,126370000000,sanofi
,"383,000",usa,laxman narasimhan,,126200000000,starbucks corporation
,"49,245",australia,matt comyn,,125770000000,commonwealth bank of australia
,"23,000",hong kong,lee yuan siong,,125620000000,aia group
,"28,025",uk,ivan menezes,,123290000000,diageo
,"5,618",usa,tom bartlett,,121400000000,american tower corporation reit
,"107,700",usa,jim umpleby,,121270000000,caterpillar
,"375,300",usa,arvind krishna,,120850000000,ibm
,"49,000",uk,jakob stausholm,,116980000000,rio tinto group
,"75,600",usa,john c may,,116400000000,deere & company
,"9,793",usa,gary s guthart,,115850000000,intuitive surgical
,"161,027",india,sashidhar jagdishan,,114330000000,hdfc bank
,"2,053",usa,hamid moghadam,,113660000000,prologis
,"16,881",usa,bill mcdermott,,112710000000,servicenow
,"168,000",usa,h lawrence culp jr,,111350000000,general electric company
,"409,000",usa,brian cornell,,110570000000,target corporation
,"99,000",uk,dame emma walmsley,,110320000000,glaxosmithkline
,"104,160",china,dairen lin,,109770000000,china life insurance company
,"164,000",belgium,michel doukeris,,109500000000,anheuser-busch inbev
,"93,700",usa,thomas m rutledge,,109450000000,charter communications
,"473,800",russia,alexey miller,,108150000000,gazprom
,"22,850",usa,douglas l peterson,,107670000000,s&p global
,"166,025",france,jean-pascal tricoire,,107120000000,schneider electric
,"26,037",usa,,,,ingram micro
,"18,800",usa,,,,vanguard group
,"10,100",usa,ryan lance,,106360000000,conocophillips company
,"314,906",china,liu qiangdong,,106000000000,jdcom
,"43,000",usa,sanjay mehrotra,,105800000000,micron technology
,"63,900",usa,gail koziara boudreaux,,105580000000,anthem
,"6,132",usa,brian chesky,,105510000000,airbnb
,"125,888",netherlands,guillaume faury,,105090000000,airbus
,"122,000",usa,,,,koch industries
,"60,000",china,,,,bytedance
,"33,800",singapore,forrest li,,104350000000,sea limited
,"95,000",usa,mike roman,,103700000000,3m company
,"150,269",germany,oliver bate,,103280000000,allianz se
,"345,218",india,salil parekh,,102720000000,infosys
,"58,408",germany,belen garijo,,102500000000,merck kgaa on
,"303,350",japan,jun sawada,,101570000000,nippon telegraph and telephone corporation
,"27,558",japan,motoyuki ii,,101260000000,ntt docomo
,"38,553",france,francois-henri pinault,,101130000000,kering
,"56,000",usa,carlos a rodriguez,,100640000000,automatic data processing adp
,"19,400",usa,glenn d fogel,,99970000000,booking holdings
,"12,100",usa,juan ramon alaix,,99870000000,zoetis
,"43,000",usa,kevin a lobo,,99430000000,stryker corporation
,"114,000",usa,james d taiclet,,99320000000,lockheed martin corporation
,"144,116",spain,pablo isla,,98660000000,inditex industria de diseno textil
,"183,000",usa,jim farley,,97670000000,ford motor company
,"60,000",uk,bernard looney,,97620000000,bp plc
,"25,000",australia,paul perreault,,97070000000,csl
,"13,716",saudi arabia,waleed a al-mogbel,,94930000000,al rajhi banking and investment corporation
,"400,000",germany,,,,robert bosch
,"59,426",usa,william s demchak,,94560000000,the pnc financial services group
,"32,721",saudi arabia,yousef al-benyan,,94400000000,saudi basic industries corporation sabic
,"14,100",usa,timothy m archer,,94240000000,lam research corporation
,"79,000",usa,dirk van de put,,94230000000,mondelez international
,"224,300",china,,,92260000000,byd company
,"226,291",germany,timotheus hottges,,92030000000,deutsche telekom ag
,"2,495",usa,frank slootman,,91790000000,snowflake
,"6,000",usa,billy gifford,,91430000000,altria group
,"90,640",germany,markus duesmann,,82150000000,audi ag
,"300,000",uk,anders dons,,,deloitte
,"190,000",france,jean-laurent bonnafe,,90460000000,bnp paribas
,"68,796",usa,andrew cecere,,90450000000,us bancorp
,"157,000",usa,mary barra,,90410000000,general motors company
,"155,000",usa,,,,cargill
,"49,370",japan,hisayuki idekoba,,90240000000,recruit holdings
,"152,000",canada,bruce flatt,,89970000000,brookfield asset management
,"21,245",norway,anders opedal,,89920000000,equinor asa
,"55,000",uk,jack bowles,,89470000000,british american tobacco
,"288,481",germany,ola kallenius,,89410000000,mercedec benz group ag
,"14,400",usa,daniel o'day,,89390000000,gilead sciences
,"151,017",france,francesco milleri,,89050000000,essilor luxottica
,"320,000",usa,ernie herrman,,88730000000,the tjx companies
,"24,700",usa,vincent roche,,88700000000,analog devices
,"89,488",canada,brian j porter,,87960000000,bank of nova scotia
,"14,479",japan,toshiki kawai,,87400000000,tokyo electron limited
,"22,604",canada,tracy robinson,,87200000000,canadian national railway company
,"52,641",usa,william h bill rogers jr,,86770000000,truist financial corporation
,"1,800",usa,stephane bancel,,86710000000,moderna
,"31,000",switzerland,evan g greenberg,,86660000000,chubb
,"271,025",usa,jamie dimon,,494000000000,j p morgan chase & co
,"149,239",china,paul fang,,85140000000,midea group
,"61,626",usa,john g morikis,,84750000000,sherwin-williacompany
,"295,371",uk,,,,pricewaterhousecoopers
,"34,760",switzerland,jerome lambert,,84500000000,compagnie financiere richemont sa
,"67,000",france,francois jackow,,84260000000,air liquide
,"5,000",usa,jay a brown,,84160000000,crown castle international corporation
,"285,555",russia,herman gref,,83760000000,sberbank of russia
,"20,919",usa,james m foote,,83200000000,csx corporation
,"3,795",usa,stephen a schwarzman,,82930000000,blackstone group
,"17,400",ireland,brenton l saunders,,62840000000,allergan
,"81,000",usa,daniel s glaser,,82710000000,marsh & mclennan companies
,"232,000",usa,,,,publix
,"11,200",canada,al monaco,,82220000000,enbridge
,"58,786",japan,masayoshi son,,81220000000,softbank group
,"52,000",germany,bernd montag,,81180000000,siemens healthineers ag
,"4,370",usa,terrence a duffy,,80880000000,cme group
,"29,300",usa,dara khosrowshahi,,80530000000,uber technologies
,"27,605",usa,lynn good,,80400000000,duke energy corporation
,"13,334",saudi arabia,faisal omar al-sakkaf,,79840000000,national commercial bank
,"114,000",india,,,,life insurance corporation of india
,"66,438",italy,francesco starace,,79770000000,enel
,"194,527",china,lv jiajin,,79130000000,psbc postal savings bank of china
,"4,077",china,lei mingshan,,78970000000,china yangtze power
,"132,700",japan,hironori kamezawa,,78840000000,mitsubishi ufj financial group
,"571,974",germany,frank appel,,78470000000,deutsche post ag
,,india,,,,reliance jio
,"235,000",usa,samuel n hazen,,78440000000,hca healthcare
,"40,000",sweden,mats rahmstrom,,78380000000,atlas copco ab
,"384,065",china,,,77720000000,china petroleum & chemical corporation sinopec
,"20,054",sweden,johan forssell,,77330000000,investor ab publ
,"73,800",usa,david cordani,,77280000000,cigna corporation
,"45,000",usa,ernest scott santi,,77260000000,illinois tool works
,"6,433",australia,mike cannon-brookes,,76760000000,atlassian corporation
,"15,700",usa,michael a mussallem,,76360000000,edwards lifesciences corporation
,"21,000",india,sanjiv mehta,,76090000000,hindustan unilever
,"7,000",usa,rj scaringe,,76220000000,rivian automotive inc
,"105,000",switzerland,bjorn rosengren,,76040000000,abb
,"315,000",russia,igor sechin,,75450000000,rosneft oil company
,"1,750",netherlands,pieter van der,,75410000000,adyen
,"8,858",usa,jeffrey c sprecher,,75070000000,intercontinental exchange
,"96,595",france,thomas buberl,,74590000000,axa
,"43,863",canada,darryl white,,73370000000,bank of montreal
,"130,170",india,sandeep bakhshi,,73330000000,icici bank
,"2,372",hong kong,nicolas aguzin,,73040000000,hong kong exchanges and clearing hkex
,"42,685",china,hongjia gong,,72960000000,hangzhou hikvision digital technology
,"29,008",south korea,lee seok-hee,,72830000000,sk hynix
,"27,300",usa,thomas a fanning,,72750000000,the southern company
,"75,000",usa,thomas polen,,72440000000,becton dickinson and company
,"18,100",usa,james a squires,,72230000000,norfolk southern corporation
,"6,058",china,pang kang,,72140000000,foshan haitian flavouring and food company
,"45,000",spain,jose ignacio sanchez galan,,72100000000,iberdrola
,"44,000",usa,frank bisignano,,71850000000,fiserv
,"74,316",brazil,eduardo bartolomeo,,71750000000,vale sa
,"65,000",usa,gary a norcross,,71640000000,fidelity national information services
,"24,069",japan,yasuhiko saito,,71310000000,shin-etsu chemical
,"19,789",france,bernard charles,,71220000000,dassault systemes
,"33,800",usa,noel r wallace,,71170000000,colgate-palmolive company
,"134,878",switzerland,gary nagle,,70870000000,glencore
,"120,726",germany,,,70510000000,bayerische motoren werke bmw
,"11,834",canada,keith creel,,70400000000,canadian pacific railway
,"312,250",uk,,,,ernst & young
,"5,633",bermuda,matthew murphy,,70130000000,marvell technology group
,"7,986",china,colin huang zheng,,70060000000,pinduoduo
,"289,000",usa,raj subramaniam,,69950000000,fedex corporation
,"10,944",usa,charles j meyers,,69780000000,equinix
,"16,821",russia,leonid viktorovich mikhelson,,69390000000,novatek
,"13,023",usa,rob fauber,,69230000000,moody's corporation
,"2,000",usa,,,69120000000,lucid group inc
,"34,944",australia,ross mcewan,,69040000000,national australia bank
,"110,302",germany,,,68990000000,basf se
,"80,000",denmark,soren skou,,68830000000,ap moller - maersk a/s
,"49,050",brazil,roberto castello branco,,68810000000,petroleo brasileiro - petrobras
,"25,000",germany,,,,aldi
,"47,320",japan,takashi tanaka,,68129999999,kddi corporation
,"32,873",china,,,68090000000,longi green energy technology
,"52,930",switzerland,mario greco,,67910000000,zurich insurance group ag
,"48,500",usa,james c fish jr,,67670000000,waste management
,,china,,,66970000000,nongfu spring
,"85,947",ireland,craig arnold,,66910000000,eaton corporation
,"28,239",china,ding lei,,66900000000,netease
,"168,391",japan,koji arima,,66750000000,denso corporation
,"71,551",switzerland,ralph hamers,,66670000000,ubs group ag
,"5,661",usa,evan spiegel,,66580000000,snap inc
,"60,500",china,doyle mitchell jr,,66410000000,industrial bank
,"186,851",mexico,daniel hajj aboumrad,,66200000000,america movil
,"26,123",indonesia,jahja setiaatmadja,,66010000000,pt bank central asia tbk
,"20,875",usa,seifi ghasemi,,65930000000,air products and chemicals
,"47,000",usa,christophe beck,,65870000000,ecolab
,"50,800",usa,richard fairbank,,65840000000,capital one financial corporation
,"117,356",japan,jun seki,,65390000000,nidec corporation
,"80,369",japan,masanori togawa,,65360000000,daikin industries
,"8,521",usa,jack dorsey,,65290000000,block inc
,"29,000",singapore,piyush gupta,,65120000000,dbs group holdings
,55,usa,,,,whatsapp
,"76,182",china,yang jiping,,64989999999,china shenhua energy company
,"17,100",usa,robert m blue,,64959999999,dominion energy
,"10,368",usa,leonard schleifer,,64930000000,regeneron pharmaceuticals
,"189,512",netherlands,carlos tavares,,64800000000,stellantis nv
,"49,000",usa,tricia griffith,,63810000000,progressive corporation
,"10,780",china,,,63570000000,china tourism group duty free corporation limited
,"17,377",taiwan,rick tsai,,63350000000,mediatek
,"11,550",usa,richard p wallace,,63210000000,kla corporation
,"88,000",usa,kathy warden,,63000000000,northrop grumman corporation
,"4,556",italy,benedetto vigna,,62960000000,ferrari
,"239,000",mexico,guilherme loureiro,,62570000000,wal-mart de mexico
,"12,500",usa,chano fernandez,,62560000000,workday
,"9,819",china,,,62480000000,shenzhen mindray bio-medical electronics
,"5,800",usa,joseph d russell jr,,62410000000,public storage
,"3,226",india,sashidhar jagdishan,,62400000000,hdfc
,"50,000",usa,gregory c case,,62310000000,aon
,"43,000",uk,laxman narasimhan,,62300000000,reckitt benckiser group
,"26,969",india,sanjiv bajaj,,61950000000,bajaj finance
,"24,700",usa,richard adkerson,,61500000000,freeport-mcmoran
,"191,189",spain,jose antonio alvarez,,61030000000,banco santander
,"3,730",usa,brian armstrong,,60850000000,coinbase global inc
,"95,850",sweden,martin lundstedt,,60850000000,ab volvo
,"217,731",france,xavier huillard,,60650000000,vinci
,"18,500",france,alexanricard,,60060000000,pernod ricard
,"41,000",usa,michael f mahoney,,60010000000,boston scientific corporation
,"17,000",saudi arabia,olayan m alwetaid,,59860000000,saudi telecom company stc
,"90,000",uk,duncan wanblad,,59390000000,anglo american
,"50,288",germany,reinhard ploss,,59350000000,infineon technologies ag
,"101,000",russia,vagit alekperov,,59250000000,pjsc lukoil
,"47,313",japan,masayoshi son,,59240000000,softbank corp
,"103,100",usa,phebe novakovic,,59220000000,general dynamics corporation
,"2,700",australia,peter kenneth allen,,59070000000,scentre group
,"31,000",netherlands,kurt sievers richard l clemmer,,58860000000,nxp semiconductors
,"245,642",india,vinay m tonse,,58770000000,state bank of india
