Link Score,name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type,Label
0.018311696,the azek company,,usa,,,,,,3420000000,,,,,,
0.016507432,the andersons,,usa,,,,,,1200000000,,,,,,
0.01623779,power assets,,hong kong,,,,,,11950000000,,,,,,
0.014053499,the trade desk,,usa,,,,,,23020000000,,,,,,
0.013379917,the glimpse group,,usa,,,,,,48260000,,,,,,
0.013036184,restaurant brands new zealand,,new zealand,,,,,,440000000,,,,,,
0.012925358,the greenbrier companies,,usa,,,,,,960000000,,,,,,
0.011063849,the original bark company,,usa,,,,,,340000000,,,,,,
0.01082869,shenzhen inovance,,china,,,,,,26680000000,,,,,,
0.010515427,overstockcom,,usa,,,,,,930000000,,,,,,
0.0104857525,clp group,,hong kong,,,,,,18570000000,,,,,,
0.009944576,willscot,,usa,,,,,,9640000000,,,,,,
0.009276308,the joint corp,,usa,,,,,,260000000,,,,,,
0.009046513,indusind bank,,india,,,,,,11820000000,,,,,,
0.008690684,mitsui bussan,,japan,,,,,,45360000000,,,,,,
0.008427935,the weir group,,uk,,,,,,5690000000,,,,,,
0.0070335967,novatek microelectronics,,taiwan,,,,,,6930000000,,,,,,
0.006667242,stericycle,,usa,,,,,,4870000000,,,,,,
0.006031801,scottsmiracle-gro,,usa,,,,,,3330000000,,,,,,
0.0057109436,open lending,,usa,,,,,,1010000000,,,,,,
0.0047874725,the arena group,,usa,,,,,,150000000,,,,,,
0.0044715838,boc aviation,,singapore,,,,,,5990000000,,,,,,
0.0040849,sandstorm gold,,canada,,,,,,1750000000,,,,,,
0.0033560311,china airlines,,taiwan,,,,,,3780000000,,,,,,
0.0026475873,zhejiang jinke tom culture industry,,china,,,,,,1620000000,,,,,,
0.002415158,kansai paint,,japan,,,,,,2990000000,,,,,,
0.0023963521,the tinplate company of india,,india,,,,,,450000000,,,,,,
0.0022381425,mega uranium,,canada,,,,,,61670000,,,,,,
0.002126627,the beachbody company,,usa,,,,,,210000000,,,,,,
0.0019431277,the shyft group,,usa,,,,,,1060000000,,,,,,
0.0017345488,huntington ingalls industries,,usa,,,,,,8900000000,,,,,,
0.001497222,saudi international petrochemical company sipchem,,s. arabia,,,,,,7010000000,,,,,,
0.0012888199,ihs towers,,uk,,,,,,2520000000,,,,,,
0.0011881352,the ensign group,,usa,,,,,,5460000000,,,,,,
0.0011497543,the pennant group,,usa,,,,,,320000000,,,,,,
0.0009341953,pge polska,,poland,,,,,,3530000000,,,,,,
0.00088219217,seven group holdings sgh,,australia,,,,,,5680000000,,,,,,
0.00087545783,sea garena,,singapore,,,,,,33770000000,,,,,,
0.00074219593,china securities,,china,,,,,,25730000000,,,,,,
0.00051365356,the beauty health company,,usa,,,,,,1410000000,,,,,,
0.00046218376,the cheesecake factory,,usa,,,,,,1980000000,,,,,,
0.0003520137,kerry properties,,hong kong,,,,,,3410000000,,,,,,
0.00024568924,bayer crop science,,india,,,,,,2610000000,,,,,,
0.00022484067,contextlogic wishcom,,usa,,,,,,470000000,,,,,,
0.0001924151,laboratorios farmaceuticos rovi,,spain,,,,,,2029999999,,,,,,
0.000102815735,innergex renewable energy,,canada,,,,,,2500000000,,,,,,
3.5024124e-05,cgn mining company,,hong kong,,,,,,910000000,,,,,,
9.839414e-06,eve air mobility,,usa,,,,,,2089999999,,,,,,
,tsmc,,taiwan,,,,,,450140000000,,,,,,
,procter & gamble,,usa,,,,,,357540000000,,,,,,
,nestle,,switzerland,,,,,,339240000000,,,,,,
,home depot,,usa,,,,,,337560000000,,,,,,
,international holding company,,uae,,,,,,242290000000,,,,,,
,icbc,,china,,,,,,221130000000,,,,,,
,reliance industries,,india,,,,,,203520000000,,,,,,
,walt disney,,usa,,,,,,181260000000,,,,,,
,catl,,china,,,,,,162800000000,,,,,,
,charles schwab,,usa,,,,,,154900000000,,,,,,
,cm bank,,china,,,,,,152130000000,,,,,,
,dior,,france,,,,,,151160000000,,,,,,
,tata consultancy services,,india,,,,,,150140000000,,,,,,
,ibm,,usa,,,,,,130759999999,,,,,,
,boeing,,usa,,,,,,127610000000,,,,,,
,goldman sachs,,usa,,,,,,126640000000,,,,,,
,wuliangye yibin,,china,,,,,,119630000000,,,,,,
,elevance health,,usa,,,,,,115350000000,,,,,,
,amd,,usa,,,,,,114470000000,,,,,,
,jingdong mall,,china,,,,,,113480000000,,,,,,
,taqa,,uae,,,,,,107750000000,,,,,,
,ntt nippon telegraph & telephone,,japan,,,,,,100550000000,,,,,,
,estee lauder,,usa,,,,,,95340000000,,,,,,
,tjx companies,,usa,,,,,,94200000000,,,,,,
,inditex,,spain,,,,,,93010000000,,,,,,
,lg energy solution,,s. korea,,,,,,90870000000,,,,,,
,compagnie financiere richemont,,switzerland,,,,,,84480000000,,,,,,
,progressive,,usa,,,,,,78180000000,,,,,,
,mercedes-benz,,germany,,,,,,77970000000,,,,,,
,sinopec,,china,,,,,,76560000000,,,,,,
,southern company,,usa,,,,,,76550000000,,,,,,
,hindustan unilever,,india,,,,,,75100000000,,,,,,
,petrobras,,brazil,,,,,,70690000000,,,,,,
,alpha dhabi,,uae,,,,,,70460000000,,,,,,
,walmex,,mexico,,,,,,69250000000,,,,,,
,bank central asia,,indonesia,,,,,,66360000000,,,,,,
,state bank of india,,india,,,,,,66230000000,,,,,,
,pnc financial services,,usa,,,,,,66140000000,,,,,,
,postal savings bank of china,,china,,,,,,65920000000,,,,,,
,bmw,,germany,,,,,,65620000000,,,,,,
,sherwin-williams,,usa,,,,,,63710000000,,,,,,
,mindray,,china,,,,,,61860000000,,,,,,
,investor ab,,sweden,,,,,,61790000000,,,,,,
,scotiabank,,canada,,,,,,61610000000,,,,,,
,blackstone group,,usa,,,,,,61390000000,,,,,,
,midea,,china,,,,,,60250000000,,,,,,
,emirates telecom etisalat group,,uae,,,,,,60230000000,,,,,,
,activision blizzard,,usa,,,,,,59990000000,,,,,,
,housing development finance corporation,,india,,,,,,58330000000,,,,,,
,santander,,spain,,,,,,56750000000,,,,,,
,bharti airtel,,india,,,,,,55700000000,,,,,,
,life insurance corporation of india lic,,india,,,,,,55210000000,,,,,,
,united heavy machinery,,russia,,,,,,53580000000,,,,,,
,anz bank,,australia,,,,,,52080000000,,,,,,
,kraft heinz,,usa,,,,,,51960000000,,,,,,
,adani enterprises,,india,,,,,,50780000000,,,,,,
,edf electricite de france,,france,,,,,,50670000000,,,,,,
,adani total gas,,india,,,,,,50520000000,,,,,,
,itc,,india,,,,,,50440000000,,,,,,
,hikvision,,china,,,,,,48790000000,,,,,,
,munich re munchener ruck,,germany,,,,,,48760000000,,,,,,
,first abu dhabi bank,,uae,,,,,,48240000000,,,,,,
,maaden,,s. arabia,,,,,,48120000000,,,,,,
,universal music group,,netherlands,,,,,,46620000000,,,,,,
,itochu shoji,,japan,,,,,,45790000000,,,,,,
,bank rakyat indonesia,,indonesia,,,,,,45310000000,,,,,,
,foxconn hon hai precision industry,,taiwan,,,,,,44900000000,,,,,,
,bajaj finance,,india,,,,,,44780000000,,,,,,
,sf express,,china,,,,,,44630000000,,,,,,
,bayan resources,,indonesia,,,,,,44250000000,,,,,,
,ping an bank,,china,,,,,,43670000000,,,,,,
,kotak mahinbank,,india,,,,,,43620000000,,,,,,
,ocbc bank,,singapore,,,,,,42990000000,,,,,,
,nordea bank,,finland,,,,,,42530000000,,,,,,
,yanghe,,china,,,,,,41890000000,,,,,,
,apollo global management,,usa,,,,,,41820000000,,,,,,
,rsted,,denmark,,,,,,41360000000,,,,,,
,7-eleven,,japan,,,,,,41020000000,,,,,,
,muyuan foods,,china,,,,,,40830000000,,,,,,
,adani green energy,,india,,,,,,40740000000,,,,,,
,williacompanies,,usa,,,,,,39970000000,,,,,,
,bank of new york mellon,,usa,,,,,,39630000000,,,,,,
,cibc,,canada,,,,,,39620000000,,,,,,
,volvo group,,sweden,,,,,,39240000000,,,,,,
,maersk,,denmark,,,,,,38220000000,,,,,,
,lg chem,,s. korea,,,,,,38030000000,,,,,,
,uob,,singapore,,,,,,37550000000,,,,,,
,bank of china hong kong,,hong kong,,,,,,37430000000,,,,,,
,adani transmission,,india,,,,,,37170000000,,,,,,
,larsen & toubro,,india,,,,,,36960000000,,,,,,
,haleon,,uk,,,,,,36890000000,,,,,,
,allstate,,usa,,,,,,36850000000,,,,,,
,hcl technologies,,india,,,,,,36520000000,,,,,,
,jardine matheson,,hong kong,,,,,,36440000000,,,,,,
,arista networks,,usa,,,,,,35330000000,,,,,,
,asian paints,,india,,,,,,34410000000,,,,,,
,cement roadstone holding,,ireland,,,,,,33979999999,,,,,,
,pacific gas and electric,,usa,,,,,,33720000000,,,,,,
,samsung sdi,,s. korea,,,,,,33710000000,,,,,,
,bank of ningbo,,china,,,,,,33700000000,,,,,,
,holcim group,,switzerland,,,,,,33630000000,,,,,,
,costar group,,usa,,,,,,32960000000,,,,,,
,citic bank,,china,,,,,,32700000000,,,,,,
,kroger,,usa,,,,,,32360000000,,,,,,
,globalfoundries,,usa,,,,,,32229999999,,,,,,
,vici properties,,usa,,,,,,31920000000,,,,,,
,yili group,,china,,,,,,31890000000,,,,,,
,warner bros discovery,,usa,,,,,,31620000000,,,,,,
,luxshare precision,,china,,,,,,31620000000,,,,,,
,vanke,,china,,,,,,31360000000,,,,,,
,pseg,,usa,,,,,,31260000000,,,,,,
,hyundai,,s. korea,,,,,,31190000000,,,,,,
,maruti suzuki india,,india,,,,,,31150000000,,,,,,
,singtel,,singapore,,,,,,30970000000,,,,,,
,peoples insurance company of china,,china,,,,,,30730000000,,,,,,
,sun pharmaceutical,,india,,,,,,30570000000,,,,,,
,ahold delhaize,,netherlands,,,,,,30010000000,,,,,,
,gree electric appliances,,china,,,,,,29810000000,,,,,,
,dnb,,norway,,,,,,29360000000,,,,,,
,dmart,,india,,,,,,29320000000,,,,,,
,kuhne nagel,,switzerland,,,,,,28730000000,,,,,,
,beigene,,china,,,,,,28130000000,,,,,,
,constellation energy,,usa,,,,,,27840000000,,,,,,
,bank mandiri,,indonesia,,,,,,27830000000,,,,,,
,bajaj finserv,,india,,,,,,27130000000,,,,,,
,mobileye,,israel,,,,,,26440000000,,,,,,
,titan company,,india,,,,,,26280000000,,,,,,
,coloplast,,denmark,,,,,,25900000000,,,,,,
,smic,,china,,,,,,25880000000,,,,,,
,ultratech cement,,india,,,,,,25840000000,,,,,,
,coca-cola european partners,,uk,,,,,,25730000000,,,,,,
,agnico eagle mines,,canada,,,,,,25500000000,,,,,,
,partners group,,switzerland,,,,,,24970000000,,,,,,
,raymond james,,usa,,,,,,24970000000,,,,,,
,lindt,,switzerland,,,,,,24750000000,,,,,,
,telkom indonesia,,indonesia,,,,,,24670000000,,,,,,
,ke holdings,,china,,,,,,24620000000,,,,,,
,maybank,,malaysia,,,,,,24480000000,,,,,,
,naver,,s. korea,,,,,,24330000000,,,,,,
,banorte,,mexico,,,,,,24210000000,,,,,,
,tripcom,,china,,,,,,24080000000,,,,,,
,nestle india,,india,,,,,,23410000000,,,,,,
,btg pactual,,brazil,,,,,,23330000000,,,,,,
,ingersoll rand,,ireland,,,,,,23290000000,,,,,,
,michelin,,france,,,,,,22880000000,,,,,,
,ares management,,usa,,,,,,22880000000,,,,,,
,oil & natural gas,,india,,,,,,22850000000,,,,,,
,kakao,,s. korea,,,,,,22760000000,,,,,,
,jsw steel,,india,,,,,,22510000000,,,,,,
,borouge,,uae,,,,,,22420000000,,,,,,
,yankuang energy yanzhou coal mining,,china,,,,,,22410000000,,,,,,
,didi,,china,,,,,,22320000000,,,,,,
,labcorp,,usa,,,,,,22300000000,,,,,,
,argenx,,netherlands,,,,,,22210000000,,,,,,
,boe technology,,china,,,,,,21990000000,,,,,,
,uapartments,,usa,,,,,,21910000000,,,,,,
,chow tai fook,,hong kong,,,,,,21760000000,,,,,,
,firstrand,,south africa,,,,,,21430000000,,,,,,
,insulet,,usa,,,,,,21240000000,,,,,,
,xylem,,usa,,,,,,21070000000,,,,,,
,antofagasta,,uk,,,,,,21020000000,,,,,,
,biomarin pharmaceutical,,usa,,,,,,20940000000,,,,,,
,kia,,s. korea,,,,,,20930000000,,,,,,
,adani ports & sez,,india,,,,,,20920000000,,,,,,
,ptt exploration and production,,thailand,,,,,,20700000000,,,,,,
,atlantia,,italy,,,,,,20440000000,,,,,,
,swedbank,,sweden,,,,,,20350000000,,,,,,
,h&m,,sweden,,,,,,20280000000,,,,,,
,ericsson,,sweden,,,,,,20200000000,,,,,,
,cardinal health,,usa,,,,,,20150000000,,,,,,
,copel,,brazil,,,,,,20110000000,,,,,,
,epam systems,,usa,,,,,,19880000000,,,,,,
,ntpc limited,,india,,,,,,19800000000,,,,,,
,coterra energy,,usa,,,,,,19790000000,,,,,,
,essity,,sweden,,,,,,19760000000,,,,,,
,centerpoint energy,,usa,,,,,,19710000000,,,,,,
,mahin& mahindra,,india,,,,,,19600000000,,,,,,
,steel dynamics,,usa,,,,,,19570000000,,,,,,
,wilmar international,,singapore,,,,,,19540000000,,,,,,
,w r berkley,,usa,,,,,,19470000000,,,,,,
,celltrion,,s. korea,,,,,,19450000000,,,,,,
,aker bp,,norway,,,,,,19420000000,,,,,,
,upm-kymmene,,finland,,,,,,19250000000,,,,,,
,first solar,,usa,,,,,,19200000000,,,,,,
,mengniu dairy,,china,,,,,,19160000000,,,,,,
,conagra brands,,usa,,,,,,19020000000,,,,,,
,wabtec,,usa,,,,,,18930000000,,,,,,
,kanzhun,,china,,,,,,18880000000,,,,,,
,centrais electricas brasileiras,,brazil,,,,,,18800000000,,,,,,
,tsingtao,,china,,,,,,18750000000,,,,,,
,posco,,s. korea,,,,,,18630000000,,,,,,
,aes,,usa,,,,,,18600000000,,,,,,
,rollins,,usa,,,,,,18600000000,,,,,,
,cp all,,thailand,,,,,,18560000000,,,,,,
,chewy,,usa,,,,,,18520000000,,,,,,
,powergrid corporation of india,,india,,,,,,18520000000,,,,,,
,porsche se,,germany,,,,,,18450000000,,,,,,
,eisai,,japan,,,,,,18350000000,,,,,,
,lpl financial,,usa,,,,,,18330000000,,,,,,
,icon plc,,ireland,,,,,,18320000000,,,,,,
,hong kong and china gas,,hong kong,,,,,,18300000000,,,,,,
,wharf reic,,hong kong,,,,,,18250000000,,,,,,
,darden restaurants,,usa,,,,,,18230000000,,,,,,
,brookfield renewable partners,,bermuda,,,,,,18120000000,,,,,,
,pinterest,,usa,,,,,,18100000000,,,,,,
,exor,,netherlands,,,,,,18060000000,,,,,,
,amcor,,switzerland,,,,,,18060000000,,,,,,
,tata steel,,india,,,,,,18020000000,,,,,,
,clorox,,usa,,,,,,18020000000,,,,,,
,idex,,usa,,,,,,18010000000,,,,,,
,incyte,,usa,,,,,,17980000000,,,,,,
,icahn enterprises,,usa,,,,,,17920000000,,,,,,
,hindustan zinc,,india,,,,,,17910000000,,,,,,
,lasertec,,japan,,,,,,17800000000,,,,,,
,zte,,china,,,,,,17800000000,,,,,,
,danske bank,,denmark,,,,,,17790000000,,,,,,
,vantage towers,,germany,,,,,,17640000000,,,,,,
,take 2 interactive,,usa,,,,,,17620000000,,,,,,
,associated british foods,,uk,,,,,,17610000000,,,,,,
,solaredge,,israel,,,,,,17600000000,,,,,,
,dollarama,,canada,,,,,,17540000000,,,,,,
,expeditors,,usa,,,,,,17330000000,,,,,,
,w p carey,,usa,,,,,,17290000000,,,,,,
,cooper companies,,usa,,,,,,17290000000,,,,,,
,blue owl capital,,usa,,,,,,17250000000,,,,,,
,nu holdings,,brazil,,,,,,17240000000,,,,,,
,abiomed,,usa,,,,,,17180000000,,,,,,
,3i group,,uk,,,,,,17140000000,,,,,,
,abu dhabi commercial bank adcb,,uae,,,,,,17140000000,,,,,,
,shinhan financial group,,s. korea,,,,,,17070000000,,,,,,
,targa resources,,usa,,,,,,17059999999,,,,,,
,pkn orlen,,poland,,,,,,17000000000,,,,,,
,broadridge financial solutions,,usa,,,,,,16950000000,,,,,,
,santos,,australia,,,,,,16940000000,,,,,,
,etsy,,usa,,,,,,16920000000,,,,,,
,ajinomoto,,japan,,,,,,16910000000,,,,,,
,bollore,,france,,,,,,16910000000,,,,,,
,united airlines holdings,,usa,,,,,,16879999999,,,,,,
,howmet aerospace,,usa,,,,,,16850000000,,,,,,
,quest diagnostics,,usa,,,,,,16840000000,,,,,,
,omv,,austria,,,,,,16809999999,,,,,,
,avangrid,,usa,,,,,,16770000000,,,,,,
,itausa,,brazil,,,,,,16770000000,,,,,,
,tourmaline oil,,canada,,,,,,16670000000,,,,,,
,hyone,,canada,,,,,,16660000000,,,,,,
,texas pacific land trust,,usa,,,,,,16620000000,,,,,,
,china merchants shekou industrial zone,,china,,,,,,16590000000,,,,,,
,swedish match,,sweden,,,,,,16590000000,,,,,,
,bank of jiangsu,,china,,,,,,16550000000,,,,,,
,jm smucker company,,usa,,,,,,16460000000,,,,,,
,campbell soup,,usa,,,,,,16450000000,,,,,,
,fmc,,usa,,,,,,16370000000,,,,,,
,bank of nanjing,,china,,,,,,16360000000,,,,,,
,coal india,,india,,,,,,16210000000,,,,,,
,atmos energy,,usa,,,,,,16180000000,,,,,,
,moncler,,italy,,,,,,16160000000,,,,,,
,hyundai mobis,,s. korea,,,,,,16140000000,,,,,,
,rentokil initial,,uk,,,,,,16120000000,,,,,,
,factset,,usa,,,,,,16110000000,,,,,,
,swire properties,,hong kong,,,,,,16059999999,,,,,,
,sbi life insurance,,india,,,,,,16030000000,,,,,,
,swatch,,switzerland,,,,,,16030000000,,,,,,
,hdfc life,,india,,,,,,15980000000,,,,,,
,terna,,italy,,,,,,15970000000,,,,,,
,nvr,,usa,,,,,,15950000000,,,,,,
,jacobs engineering,,usa,,,,,,15950000000,,,,,,
,symrise,,germany,,,,,,15860000000,,,,,,
,avery dennison,,usa,,,,,,15810000000,,,,,,
,wsp global,,canada,,,,,,15800000000,,,,,,
,pchem petronas chemicals group,,malaysia,,,,,,15680000000,,,,,,
,coles group,,australia,,,,,,15670000000,,,,,,
,suzuki motor,,japan,,,,,,15640000000,,,,,,
,lkq corporation,,usa,,,,,,15630000000,,,,,,
,aercap,,ireland,,,,,,15610000000,,,,,,
